award_uid,announcement_id,announced_date,service_branch,contractor_raw,contractor_city,contractor_state,amount_usd,action_type,contract_number,base_contract_number,modification_number,cumulative_face_value_usd,pricing_type,is_idiq,is_multi_award,work_description,place_of_performance,completion_date,contracting_activity,bids_solicited,bids_received,small_business,extraction_confidence,extraction_notes,extracted_at,extractor_model,llm_cache_key,skills_version,contract_uid,is_creating_event,duplicate_of
b361457fc61bbdd1,4554053,2026-07-23,DEFENSE LOGISTICS AGENCY,Sechan Electronics Inc.,Lititz,Pennsylvania,15690599,new_award,SPRDL1-26-D-0037,,,,firm-fixed-price,false,false,PDCU-R2 with containers.,,"Jan. 24, 2033","Defense Logistics Agency Weapons Support, Warren, Michigan",,,false,0.85,Sole-source acquisition under 10 U.S. Code 3204(c)(1). Five-year contract with no option periods. Using military service is Army.,2026-09-02 18:10:44,claude-haiku-4-5,5ff79c7fccd8cf5f6204b99e4d56619e6ff1a45e3710893d70921435acebcb7d,1f32b0159df4,cc21a6f1aba281d2,true,
892e2cc17fa15832,4554053,2026-07-23,DEFENSE LOGISTICS AGENCY,The Coca-Cola Co.,Atlanta,Georgia,9000000,multi_award_pool,SPE300-26-D-0001,,,,"fixed-price, indefinite-delivery/indefinite-quantity",true,true,Soda bag-in-box beverages.,Inside and outside the continental U.S.,"Aug. 6, 2027","Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania",,2,false,0.9,"Multi-award pool with PepsiCo Beverage Sales LLC. Estimated shared ceiling $9,000,000. One-year contracts with no option periods. Using customers are Navy, Coast Guard, War Department, and federal civilian agencies.",2026-09-02 18:10:44,claude-haiku-4-5,5ff79c7fccd8cf5f6204b99e4d56619e6ff1a45e3710893d70921435acebcb7d,1f32b0159df4,d44ce5864f72ec34,true,
91d9318e48594d7e,4554053,2026-07-23,DEFENSE LOGISTICS AGENCY,PepsiCo Beverage Sales LLC,Purchase,New York,9000000,multi_award_pool,SPE300-26-D-0002,,,,"fixed-price, indefinite-delivery/indefinite-quantity",true,true,Soda bag-in-box beverages.,Inside and outside the continental U.S.,"Aug. 6, 2027","Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania",,2,false,0.9,"Multi-award pool with The Coca-Cola Co. Estimated shared ceiling $9,000,000. Doing business as Pepsi Bottling Group. One-year contracts with no option periods. Using customers are Navy, Coast Guard, War Department, and federal civilian agencies.",2026-09-02 18:10:44,claude-haiku-4-5,5ff79c7fccd8cf5f6204b99e4d56619e6ff1a45e3710893d70921435acebcb7d,1f32b0159df4,80c1082bccebd57c,true,
7217521916ca952d,4554053,2026-07-23,DEFENSE LOGISTICS AGENCY,"Buffalo Supply Inc.,*",Lafayette,Colorado,42000000,new_award,SPE2D1-26-D-0011,SPE2DH-21-R-0002,,,,false,false,Medical equipment and accessories.,,,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania",,,true,0.75,"UPDATE entry: added as awardee to existing multiple award contract issued against solicitation SPE2DH-21-R-0002 originally awarded Feb. 10, 2022. Award value stated as $42,000,000. Listed as small business (asterisk).",2026-09-02 18:10:44,claude-haiku-4-5,5ff79c7fccd8cf5f6204b99e4d56619e6ff1a45e3710893d70921435acebcb7d,1f32b0159df4,e7c0d786f52371c2,true,
bc7b504059ab1a7d,4552684,2026-07-22,NAVY,"Northrop Grumman Systems Corp., Aerospace Systems",Melbourne,Florida,1196000000,new_award,N0001926C1017,,,,"cost, no fee",false,false,"Production, delivery, and associated support for three E-2D Advanced Hawkeye Block II aircraft for the Navy.","Melbourne, Florida (29.88%); St. Augustine, Florida (17.68%); Liverpool, New York (13.85%); Indianapolis, Indiana (4.95%); Largo, Florida (3.66%); San Leandro, California (2.52%); Woodland Hills, California (2.42%); Aire-sur-l'Adour, France (2.09%); Rolling Meadows, Illinois (1.72%); Wimborne Minster, Dorset, United Kingdom (0.01%); and various locations within the continental U.S. (21.22%)",December 2031,"Naval Air Systems Command, Patuxent River, Maryland",,,false,0.92,Undefinitized contract action; contract not competed per 10 U.S. Code 2304(c)(1).,2026-09-02 18:10:45,claude-haiku-4-5,f0da784ec36059a137ab085fc567e91c13b575b68dcb8ccfe708616dc74e5629,1f32b0159df4,947188b33ae62426,true,
25bededa0b3d4552,4552684,2026-07-22,NAVY,Raytheon,Tucson,Arizona,18977361,modification,N00024-26-C-5434,N00024-26-C-5434,,,cost-plus-fixed-fee,false,false,Technical and design agent engineering in support of the Evolved SeaSparrow Missile and NATO SeaSparrow Missile Systems programs.,"Tucson, Arizona (85%); and Portsmouth, Rhode Island (15%)",December 2030,"Naval Sea Systems Command, Washington, D.C.",,,false,0.85,"Modification combines purchases for U.S. Navy (36%), NATO allied governments via MOAs (63%), and Japan via FMS (1%). Multiple fiscal years and funding sources obligated.",2026-09-02 18:10:45,claude-haiku-4-5,f0da784ec36059a137ab085fc567e91c13b575b68dcb8ccfe708616dc74e5629,1f32b0159df4,2792f8704b22a523,true,
cb9440c2f56c205b,4552684,2026-07-22,NAVY,The Boeing Co.,St. Louis,Missouri,18798154,new_award,N00383-26-F-YY1N,,,,firm-fixed-price,false,false,Repair of 27 distributed targeting processor networks in support of the F-18 aircraft.,"St. Louis, Missouri (50%); and Malabar, Florida (50%)",March 2028,"Naval Supply Systems Command Weapon Systems Support, Philadelphia, Pennsylvania",1,1,false,0.88,Delivery order under an existing contract; sole-source per 10 U.S. Code 3204(a)(1); issued as undefinitized contract action.,2026-09-02 18:10:45,claude-haiku-4-5,f0da784ec36059a137ab085fc567e91c13b575b68dcb8ccfe708616dc74e5629,1f32b0159df4,e9ff296ea8f7a746,true,
32a981600533308c,4552684,2026-07-22,NAVY,"NewVac LLC,*",Chatsworth,California,17874470,option_exercise,N6339422C0009,N6339422C0009,,,firm-fixed-price,false,false,"Manufacture, assembly, test, and delivery of vertical launching system module cables and related AEGIS modernization cable sets for MK 41 Mod 47.","Chatsworth, California",September 2027,"Naval Surface Warfare Center Port Hueneme Division, Port Hueneme, California",,,true,0.9,"Modification to exercise options; combines Navy (52%), Spain FMS (24%), Netherlands FMS (21%), and Germany FMS (3%) purchases.",2026-09-02 18:10:45,claude-haiku-4-5,f0da784ec36059a137ab085fc567e91c13b575b68dcb8ccfe708616dc74e5629,1f32b0159df4,2dc9334099f896ee,true,
2efbed36f4f46380,4552684,2026-07-22,DEFENSE LOGISTICS AGENCY,Laboratory Corp. of America,Burlington,North Carolina,364702439,new_award,,,,,firm-fixed-price,true,false,Commercial clinical reference laboratory testing services across the continental and outside continental United States for Defense Health Agency beneficiaries.,Continental United States and outside continental United States,"July 9, 2036","Defense Health Agency Contracting Activity, Enterprise Medical Services Contracting Division, San Antonio, Texas",,,false,0.9,"Single-award IDIQ with five-year base and five-year option period. Solicitation HT001526RE001 closed June 1, 2026 on SAM.gov.",2026-09-02 18:10:45,claude-haiku-4-5,f0da784ec36059a137ab085fc567e91c13b575b68dcb8ccfe708616dc74e5629,1f32b0159df4,,false,
0c13998e593f4c4b,4552684,2026-07-22,OTHER,Synensys LLC,Peachtree,Georgia,9391875,option_exercise,HT001125C0076,HT001125C0076,P00002,,firm-fixed-price,false,false,Defense Health Agency Deputy Assistant Director - Medical Affairs Patient Safety Program services including patient safety personnel and training at military medical treatment facilities.,Military hospitals and clinics inside and outside the continental U.S.,"July 31, 2027","Defense Health Agency, Professional Services Contracting Division, Falls Church, Virginia",,,false,0.88,"Section header is 'DEFENSE HEALTH AGENCY', mapped to OTHER per skill R-005. Option modification exercises Option One for 12 months from Aug. 1, 2026.",2026-09-02 18:10:45,claude-haiku-4-5,f0da784ec36059a137ab085fc567e91c13b575b68dcb8ccfe708616dc74e5629,1f32b0159df4,f6e6943413604ab2,true,
e2598b392fc2f9b7,4552684,2026-07-22,ARMY,Parsons Government Services Inc.,Centreville,Virginia,249000000,multi_award_pool,W91278-26-D-A035,,,,firm-fixed-price,false,true,Architect-engineer services available through competitive order placement.,Work locations and funding will be determined with each order,"July 21, 2031","U.S. Army Corps of Engineers, Mobile, Alabama",13,13,false,0.95,,2026-09-02 18:10:45,claude-haiku-4-5,f0da784ec36059a137ab085fc567e91c13b575b68dcb8ccfe708616dc74e5629,1f32b0159df4,74bfb96b54cec69b,true,
dfed6a68febae5f7,4552684,2026-07-22,ARMY,Tetra Tech Inc.,Pasadena,California,249000000,multi_award_pool,W91278-26-D-A036,,,,firm-fixed-price,false,true,Architect-engineer services available through competitive order placement.,Work locations and funding will be determined with each order,"July 21, 2031","U.S. Army Corps of Engineers, Mobile, Alabama",13,13,false,0.95,,2026-09-02 18:10:45,claude-haiku-4-5,f0da784ec36059a137ab085fc567e91c13b575b68dcb8ccfe708616dc74e5629,1f32b0159df4,ef7c67eb8d37919a,true,
fdfe9b86d08b67dd,4552684,2026-07-22,ARMY,Jacobs Government Services Co.,Arlington,Virginia,249000000,multi_award_pool,W91278-26-D-A037,,,,firm-fixed-price,false,true,Architect-engineer services available through competitive order placement.,Work locations and funding will be determined with each order,"July 21, 2031","U.S. Army Corps of Engineers, Mobile, Alabama",13,13,false,0.95,,2026-09-02 18:10:45,claude-haiku-4-5,f0da784ec36059a137ab085fc567e91c13b575b68dcb8ccfe708616dc74e5629,1f32b0159df4,aa0b55e7d49a27a0,true,
4a0653752e3007db,4552684,2026-07-22,ARMY,HDR Engineering Inc.,Omaha,Nebraska,249000000,multi_award_pool,W91278-26-D-A038,,,,firm-fixed-price,false,true,Architect-engineer services available through competitive order placement.,Work locations and funding will be determined with each order,"July 21, 2031","U.S. Army Corps of Engineers, Mobile, Alabama",13,13,true,0.95,,2026-09-02 18:10:45,claude-haiku-4-5,f0da784ec36059a137ab085fc567e91c13b575b68dcb8ccfe708616dc74e5629,1f32b0159df4,b3a8cacf8e0924ed,true,
28ea0404dee66fd1,4552684,2026-07-22,ARMY,"Alpha Facilities Solutions LLC,*",San Antonio,Texas,249000000,multi_award_pool,W91278-26-D-A039,,,,firm-fixed-price,false,true,Architect-engineer services available through competitive order placement.,Work locations and funding will be determined with each order,"July 21, 2031","U.S. Army Corps of Engineers, Mobile, Alabama",13,13,true,0.95,,2026-09-02 18:10:45,claude-haiku-4-5,f0da784ec36059a137ab085fc567e91c13b575b68dcb8ccfe708616dc74e5629,1f32b0159df4,d1bb8e95f777e87b,true,
bb5246be9701bc7d,4552684,2026-07-22,ARMY,Stantec GS Inc.,Charlottesville,Virginia,249000000,multi_award_pool,W91278-26-D-A040,,,,firm-fixed-price,false,true,Architect-engineer services available through competitive order placement.,Work locations and funding will be determined with each order,"July 21, 2031","U.S. Army Corps of Engineers, Mobile, Alabama",13,13,false,0.95,,2026-09-02 18:10:45,claude-haiku-4-5,f0da784ec36059a137ab085fc567e91c13b575b68dcb8ccfe708616dc74e5629,1f32b0159df4,ff206d5299de37f8,true,
628876c5d4340c89,4552684,2026-07-22,ARMY,WSP USA Inc.,Washington,D.C.,249000000,multi_award_pool,W91278-26-D-A041,,,,firm-fixed-price,false,true,Architect-engineer services available through competitive order placement.,Work locations and funding will be determined with each order,"July 21, 2031","U.S. Army Corps of Engineers, Mobile, Alabama",13,13,false,0.95,,2026-09-02 18:10:45,claude-haiku-4-5,f0da784ec36059a137ab085fc567e91c13b575b68dcb8ccfe708616dc74e5629,1f32b0159df4,ef0d62aeb7546446,true,
189a342c232d3e6b,4552684,2026-07-22,ARMY,Northrop Grumman Systems Corp.,McLean,Virginia,27888512,modification,W31P4Q-26-C-0011,W31P4Q-26-C-0011,PZ0004,,,false,false,"Engineering support, integrated product support, field service representative support, and training and training material support software products.","McLean, Virginia","Jan. 21, 2029","Army Contracting Command, Redstone Arsenal, Alabama",1,1,false,0.9,Modification to definitize an undefinitized contract action.,2026-09-02 18:10:45,claude-haiku-4-5,f0da784ec36059a137ab085fc567e91c13b575b68dcb8ccfe708616dc74e5629,1f32b0159df4,dd757d3eff801594,true,
c0d8853ff1132f90,4552684,2026-07-22,ARMY,Torch Technologies Inc.,Huntsville,Alabama,12395054,modification,W31P4Q-21-F-0038,W31P4Q-21-F-0038,P00286,659292704,,false,false,"Hardware in the loop systems of systems development, integration and testing support.",Work locations and funding will be determined with each order,"July 22, 2027","Army Contracting Command, Redstone Arsenal, Alabama",3,3,false,0.92,,2026-09-02 18:10:45,claude-haiku-4-5,f0da784ec36059a137ab085fc567e91c13b575b68dcb8ccfe708616dc74e5629,1f32b0159df4,0bbf64bd8fc8aec3,false,
c8b704be4f6a457c,4552684,2026-07-22,ARMY,Hensel Phelps Construction Co.,Orlando,Florida,10000000,modification,W91278-22-C-0008,W91278-22-C-0008,P00032,,,false,false,"Equitable adjustment to settle material, equipment and labor costs for construction proceedings.","Panama City, Florida","Dec. 12, 2026","U.S. Army Corps of Engineers, Mobile, Alabama",1,1,false,0.88,"Fiscal 2025 military construction, Air Force funds obligated; contract funded under Army Corps but for Air Force work.",2026-09-02 18:10:45,claude-haiku-4-5,f0da784ec36059a137ab085fc567e91c13b575b68dcb8ccfe708616dc74e5629,1f32b0159df4,209adce1fc6b512a,true,
24133c8ba01a8f1d,4552684,2026-07-22,DEFENSE LOGISTICS AGENCY,"Frank M. Gargiulo & Son Inc.,*",Hillside,New Jersey,202286703,new_award,SPE300-26-D-P451,,,,fixed-price with economic-price-adjustment,true,false,Fresh fruits and vegetables supply through indefinite-delivery/indefinite-quantity contract.,"Maryland, Delaware, and Washington, D.C.","July 19, 2031","Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania",,4,true,0.88,"Maximum value $202,286,703; five-year contract with no option periods; ordering period ends July 19, 2031; serves Army, Navy, Air Force, Marine Corps, Coast Guard, and USDA.",2026-09-02 18:10:45,claude-haiku-4-5,f0da784ec36059a137ab085fc567e91c13b575b68dcb8ccfe708616dc74e5629,1f32b0159df4,a7f7b95feb4ffd75,true,
ef3114ae078d9dba,4552684,2026-07-22,AIR FORCE,Spiral Solutions and Technologies Inc.,Bellevue,Nebraska,49141033,new_award,FA4600-26-F-0050,,,,firm-fixed-price,false,false,"Joint exercise, training, assessment and related support including planning, development, execution, and analysis for U.S. Strategic Command.","Offutt Air Force Base, Nebraska","Aug. 5, 2031","55th Contracting Squadron, Offutt AFB, Nebraska",,4,false,0.88,Maximum value contract; competitive acquisition.,2026-09-02 18:10:45,claude-haiku-4-5,f0da784ec36059a137ab085fc567e91c13b575b68dcb8ccfe708616dc74e5629,1f32b0159df4,5f9e54addccb2452,true,
3bede42bb8d027f8,4552684,2026-07-22,AIR FORCE,Sigmatech Inc.,Huntsville,Alabama,49032775,new_award,FA2521-26-F-0273,,,,firm-fixed-price,false,false,"Systems engineering and technical assistance services including technical, system analysis, programmatic, requirements, and analytical support for Space Systems Delta 80.","Cape Canaveral Space Force Station, Florida; and Peterson Space Force Base, Colorado","March 12, 2032","45th Contracting Squadron, Patrick SFB, Florida",,1,false,0.9,Competitive acquisition with one offer received.,2026-09-02 18:10:45,claude-haiku-4-5,f0da784ec36059a137ab085fc567e91c13b575b68dcb8ccfe708616dc74e5629,1f32b0159df4,0be0879372c447c5,true,
1e8d67eaf55b6a6d,4552684,2026-07-22,AIR FORCE,Deloitte Consulting LLP,Arlington,Virginia,20527492,modification,FA7014-24-F-0461,FA7014-24-F-0461,P00025,56372569,firm-fixed-price,false,false,Technical support services.,"Washington, D.C.","Sept. 29, 2029","Air Force District of Washington Contracting Directorate, Joint Base Andrews, Maryland",,,false,0.92,"Cumulative face value increases from $35,845,078 to $56,372,569.",2026-09-02 18:10:45,claude-haiku-4-5,f0da784ec36059a137ab085fc567e91c13b575b68dcb8ccfe708616dc74e5629,1f32b0159df4,0a9d4a020fbd2b4d,true,
c829b2bf1056890a,4551533,2026-07-21,ARMY,TCOM LP,Columbia,Maryland,446736050,new_award,W56KGY-26-F-A002,,,,"cost-no-fee, cost-plus-fixed-fee, firm-fixed-price, indefinite-delivery/indefinite-quantity",true,false,"Production, fielding, sustainment and lifecycle support of the Persistent Surveillance Systems-Tethered (PSS-T) family of systems.",Work locations and funding will be determined with each order,"July 20, 2031","Army Contracting Command, Aberdeen Proving Ground, Maryland",10,2,false,0.95,,2026-09-02 18:10:45,claude-haiku-4-5,e434ff11c74230b0041b6e331edf21b0989c4e60fcc48337c416fb2b130d242d,1f32b0159df4,a610ad383d5d387d,true,
5c6d225273b3e90f,4551533,2026-07-21,ARMY,AM General LLC,South Bend,Indiana,98682341,modification,W912CH-26-F-0389,W912CH-26-F-0389,,3213383408,"firm-fixed-price, indefinite-delivery/indefinite-quantity",true,false,Various models of HMMWVs.,Work locations and funding will be determined with each order,"Aug. 28, 2027","Army Contracting Command, Detroit Arsenal, Michigan",1,1,false,0.95,,2026-09-02 18:10:45,claude-haiku-4-5,e434ff11c74230b0041b6e331edf21b0989c4e60fcc48337c416fb2b130d242d,1f32b0159df4,b6447d2fd84e69fc,true,
6122b254cf1762dd,4551533,2026-07-21,ARMY,The Dutra Group,San Rafael,California,15562850,new_award,W912EP-26-C-A017,,,21582270,firm-fixed-price,false,false,Maintenance dredging.,"Hillsborough County, Florida","Dec. 1, 2026","U.S. Army Corps of Engineers, Jacksonville, Florida",,4,false,0.95,,2026-09-02 18:10:45,claude-haiku-4-5,e434ff11c74230b0041b6e331edf21b0989c4e60fcc48337c416fb2b130d242d,1f32b0159df4,7324aa3d04c28582,true,
