contract_uid,contract_number,contractor_raw,ticker,service_branch,work_description,contracting_activity,first_event_date,last_event_date,n_events,n_modifications,initial_value_usd,total_actioned_usd,ceiling_usd,history_complete,built_at
75f32e2b75ec4a0d,N00024-24-C-5539,Laurel Technologies Partnership,,NAVY,Exercise options for procurement of additional AN/SPQ-9B radar systems in support of Arleigh Burke-class guided-missile destroyers (DDG 147-149).,"Naval Sea Systems Command, Washington, D.C.",2026-07-30,2026-07-30,1,1,,32031186,,false,2026-09-02 18:11:08
ad9f6a86491a812f,N00024-23-C-5325,Lockheed Martin Rotary and Mission Systems,LMT,NAVY,MK 41 Vertical Launching System modules and ancillary equipment.,"Naval Sea Systems Command, Washington, Washington, D.C.",2026-06-30,2026-06-30,1,1,,73681472,,false,2026-09-02 18:11:08
033426e188c391a3,FA8811-26-D-B003,Relativity Federal Inc.,,AIR FORCE,National Security Space Launch Phase Three Lane One modifications that cumulatively increase the ceiling.,"Space Systems Command, Space Access, Los Angeles Air Force Base, California",2026-07-17,2026-07-17,1,1,,11400000000,17000000000,false,2026-09-02 18:11:08
72b8f4e89340a272,W58RGZ-22-C-0063,Sikorsky Aircraft Corp.,LMT,ARMY,Procurement of services and data for the integration and qualification of the Improved Turbine Engine onto the UH/HH-60M Black Hawk.,"Army Contracting Command, Redstone Arsenal, Alabama",2026-07-30,2026-07-30,1,1,,49929599,137968024,false,2026-09-02 18:11:08
c660545c70a697a3,N0001926G1007,Textron Systems Corp.,TXT,NAVY,"Pre-operational support, operational support, post-operational support, and associated data in support of sea-based unmanned aircraft systems maritime intelligence, surveillance, and reconnaissance services on board two Navy vessels, including sensor data hours and environmental shock testing and familiarization training.","Naval Air Systems Command, Patuxent River, Maryland",2026-08-24,2026-08-31,2,0,15546143,31018415,,true,2026-09-02 18:11:08
ab54956ce24f3157,FA9453-25-C-X054,Lockheed Martin Space,LMT,AIR FORCE,Space Data Networking Experimentation Phase II program.,"Air Force Research Laboratory, Kirtland Air Force Base, New Mexico",2026-08-10,2026-08-10,1,1,,22021262,22461947,false,2026-09-02 18:11:08
14807ae2ed8f1976,FA8815-26-C-B002,Northrop Grumman Systems Corp.,NOC,AIR FORCE,"Joint Tactical Ground Station (JTAGS) sustainment, including contractor logistics support and engineering services for the JTAGS program.","Space Systems Command Directorate of Contracting, Peterson Space Force Base, Colorado",2026-06-30,2026-06-30,1,0,49000000,49000000,,true,2026-09-02 18:11:08
b6867f74f934b40e,W9128F-26-C-A046,Conti Federal Services LLC,,ARMY,Design-bid-build construction of environmental protection shelters.,"U.S. Army Corps of Engineers, Omaha, Nebraska",2026-07-27,2026-07-27,1,0,49887334,49887334,,true,2026-09-02 18:11:08
cf7dc6809cb218cb,N00383-23-G-SV01,Raytheon Co.,RTX,NAVY,Procurement of four different weapon repairable assembly types for P-8A Poseidon aircraft in total quantity of 50.,"Naval Supply Systems Command Weapon Systems Support, Philadelphia, Pennsylvania",2026-07-16,2026-08-20,4,0,13522168,56004773,,true,2026-09-02 18:11:08
bcef8340405f15f5,FA8638-26-F-B001,Northrop Grumman Systems Corp.,NOC,AIR FORCE,Development of an enhanced sensor as part of the Large Aircraft Infrared Countermeasures (LAIRCM) Optical Detection and Identification Node system.,"The Air Force Life Cycle Management Center, Wright Patterson Air Force Base, Ohio",2026-07-09,2026-07-09,1,0,60438241,60438241,,true,2026-09-02 18:11:08
c30b2d07fd1d680c,FA8526-26-F-B005,The Boeing Co.,BA,AIR FORCE,C-17 Large Aircraft Infrared Countermeasures upgrade for United Arab Emirates C-17 aircraft.,"The Air Force Lifecycle Management Center, Warner Robins, Georgia",2026-07-21,2026-07-21,1,0,42932563,42932563,,true,2026-09-02 18:11:08
a6e79d37bd922f92,W912DW-26-C-A030,Conti Federal Services LLC,,ARMY,Construction of a special tactics complex for the Oregon Air National Guard.,"U.S. Army Corps of Engineers, Seattle, Washington",2026-08-27,2026-08-27,1,0,55432141,55432141,66384447,true,2026-09-02 18:11:08
71e1554d6421c0d1,N0001918C1012,The Boeing Co.,BA,NAVY,"Provide non-recurring engineering and integration efforts for updated Radio Frequency Blanker Unit and Encrypted Mass Storage System components, and deficiency analysis and corrections in support of the MQ-25 program.","Naval Air Systems Command, Patuxent River, Maryland",2026-08-31,2026-08-31,1,1,,12680717,,false,2026-09-02 18:11:08
4cb14074b2bbf5d1,FA8802-26-C-0005,All Points Logistics,,AIR FORCE,Space vehicle processing facilities support.,"Space Systems Command, Los Angeles Air Force Base, California",2026-07-28,2026-07-28,1,0,250000000,250000000,,true,2026-09-02 18:11:08
9dc21588c997deff,N6893626D5004,Alliant Techsystems Operations LLC,LHX,NAVY,"Design, development, studies, and technology demonstrations to develop and apply new technology for battlespace dominance utilizing Advanced Anti-Radiation Missile systems, warhead systems, fuzes, and related technologies.","Naval Air Warfare Center Weapons Division, China Lake",2026-06-24,2026-06-24,1,0,,,,true,2026-09-02 18:11:08
fadcaa77cebcb7a4,W51AA1-26-C-A009,Alta Enterprises Inc.,,ARMY,Computer numerical control multi-axis turning centers and Kobra 20SLY-X computer numerical control Swiss-type turning centers.,"Army Contracting Command, Aberdeen Proving Ground, Maryland",2026-07-17,2026-07-17,1,0,12258000,12258000,,true,2026-09-02 18:11:08
ebb901d3d4b0ef3e,SPE8EC-26-D-0021,"American Material Handling Inc.,*",,DEFENSE LOGISTICS AGENCY,Commercial cranes.,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania",2026-07-31,2026-07-31,1,0,157000000,157000000,,true,2026-09-02 18:11:08
f40dfefc2f2a5298,N00024-26-C-4405,BAE Systems Norfolk Ship Repair Inc.,BA,NAVY,USS Iwo Jima (LHD-7) Fiscal 2026 Selected Restricted Availability work.,"Mid Atlantic Regional Maintenance Center, Norfolk, Virginia",2026-08-04,2026-08-04,1,1,,14572924,,false,2026-09-02 18:11:08
ca1fb1bf6a1ae978,SPE605-26-D-8525,BRZ Investment & Consulting LLC,,DEFENSE LOGISTICS AGENCY,Various types of fuel.,"Defense Logistics Agency Energy, Fort Belvoir, Virginia",2026-08-21,2026-08-21,1,0,10319881,10319881,,true,2026-09-02 18:11:08
3ba7fe73be8adaee,NNG15SD00B,Blue Tech Inc.,,OTHER,Cisco Security and Splunk 3.0 Enterprise Agreement with 12-month base year and four 12-month option periods delivered as a task order under NASA SEWP.,U.S. Special Operations Command,2026-08-19,2026-08-19,1,0,13310169,13310169,,true,2026-09-02 18:11:08
25372dc7d355e1d4,FA255326DB003,CACI Inc.,CACI,AIR FORCE,"Support to space and ground-based engineering activities to enhance test, evaluation, and training operations for the National Space Test and Training Complex Innovative Technology and Engineering - Space Test and Range Capability Development.","The Space Systems Command, Operational Test and Training Infrastructure, Colorado Springs, Colorado",2026-07-30,2026-07-30,1,0,981000000,981000000,,true,2026-09-02 18:11:08
17c3053238e893d6,FA862126CB003,CAE Inc.,CAE,AIR FORCE,"Provide Royal Moroccan Air Force F-16 Block 72 training system and contractor logistics support, including two F-16 full mission trainer systems with associated equipment and spares.","Air Force Life Cycle Management Center, Agile Combat Support Directorate, Simulators Division, Wright-Patterson Air Force Base, Ohio",2026-08-31,2026-08-31,1,0,42103873,42103873,,true,2026-09-02 18:11:08
cc95a0b86d9da137,FA8772-26-F-B088,Carahsoft Technology Corp.,,AIR FORCE,Supply of VMWare Cloud Foundation software licenses and product support for the Air Force Network.,"Air Force Life Cycle Management Center, Maxwell Air Force Base Gunter Annex, Alabama",2026-08-05,2026-08-05,1,0,82884761,82884761,,true,2026-09-02 18:11:08
1830d331cf810db7,N6833526G0006,"Castelion Corp.,*",,NAVY,"Small Business Innovation Research Phase III engineering, technical, logistics, and manufacturing services for the Blackbeard Hypersonic Weapon system, including Defense Exportability Features design modifications and development of 50 Early Operational Capability weapons.","Naval Air Warfare Center Aircraft Division, Lakehurst, New Jersey",2026-08-25,2026-08-25,1,0,89997162,89997162,,true,2026-09-02 18:11:08
4f808301ea72d684,N00030-23-C-6008,Charles Stark Draper Laboratories Inc.,,NAVY,"Production of the Trident (D5) Guidance Subsystem, including maintaining critical skills related to assembly and test of Alternate Pendulous Integrating Gyroscopic Accelerometer system and sub-assemblies.","Portfolio Acquisition Executive, Strategic Systems Programs, Washington, D.C.",2026-06-24,2026-06-24,1,1,,14878252,,false,2026-09-02 18:11:08
3ff50809d38949e4,N6600126R0098,Core4ce LLC,,NAVY,"Operational exercise design and construction, operations and requirements analysis, concept formulation and development, feasibility demonstrations, and operational and technical support including systems engineering, requirements verification and validation, software and hardware design, systems integration, test and evaluation, and DevSecOps methodologies.","Naval Information Warfare Center Pacific, San Diego, California",2026-08-13,2026-08-13,1,0,278000000,278000000,400000000,true,2026-09-02 18:11:08
64ed9cfc614f61c1,N6339425C0003,"Corvid Technologies LLC,*",,NAVY,"Design, manufacture, and deliver short/medium range sub-orbital vehicle configurations, including ground test hardware, special test equipment, materials, and required engineering and launch support services.","Naval Surface Warfare Center, Port Hueneme, White Sands Detachment, Port Hueneme, California",2026-07-07,2026-07-17,2,2,,24550500,,false,2026-09-02 18:11:08
0ea9c54c185dc0e9,HTC71124DW004/P0006,Crowley Government Services Inc.,,OTHER,"International ocean and intermodal, time definite, port-to-port, and door-to-door transportation services for containerized and breakbulk cargo under the Universal Services Contract-10 program.","The U.S. Transportation Command, Directorate of Acquisition, Scott Air Force Base, Illinois",2026-07-15,2026-07-15,1,0,800000000,800000000,2325000000,true,2026-09-02 18:11:08
799dfaf32fd03fbc,N6600126R0101,DLH LLC,DLHC,NAVY,"Operational exercise design and construction, operations and requirements analysis, concept formulation and development, feasibility demonstrations, and operational and technical support including systems engineering, requirements verification and validation, software and hardware design, systems integration, test and evaluation, and DevSecOps methodologies.","Naval Information Warfare Center Pacific, San Diego, California",2026-08-13,2026-08-13,1,0,278000000,278000000,400000000,true,2026-09-02 18:11:08
d6a9c6d61cca8f66,W912HN-26-D-A011,Dewberry Engineers Inc.,,ARMY,"Disaster response, emergency repair, and infrastructure stabilization or reconstruction missions across civil works, military, and international and interagency services programs.","U.S. Army Corps of Engineers, Savannah, Georgia",2026-06-30,2026-06-30,1,0,49000000,49000000,,true,2026-09-02 18:11:08
761a3f69c68b14c4,N39430-26-D-7001,"EJC International Services LLC,*",,NAVY,"Architect-engineer services for facility condition inspections and inspection and repair of aircraft hangars, communication towers, and utility towers at military installations.","Naval Facilities Engineering and Expeditionary Warfare Center, Port Hueneme, California",2026-08-03,2026-08-03,1,0,50000000,50000000,,true,2026-09-02 18:11:08
fc7dd37d83198451,N42158-22-D-S005,"Fairlead Boatworks, Inc.,*",,NAVY,"Overhaul services to service craft (barges), small boats, and camel systems (fendering) under custodianship of Norfolk Naval Shipyard.","Norfolk Naval Shipyard, Portsmouth, Virginia",2026-06-26,2026-06-26,1,1,,14242839,43600000,false,2026-09-02 18:11:08
27b53bcfc29af83a,W9128F-26-C-A043,Federal Contracting Inc.,,ARMY,Design-bid-build construction of B-21 West Alert Apron environmental protection shelters.,"U.S. Army Corps of Engineers, Omaha, Nebraska",2026-07-08,2026-07-08,1,0,54775225,54775225,,true,2026-09-02 18:11:08
fa74dda7358f8a41,FA255326DB004,Firefly Aerospace,FFY,AIR FORCE,"Support to space and ground-based engineering activities to enhance test, evaluation, and training operations for the National Space Test and Training Complex Innovative Technology and Engineering - Space Test and Range Capability Development.","The Space Systems Command, Operational Test and Training Infrastructure, Colorado Springs, Colorado",2026-07-30,2026-07-30,1,0,981000000,981000000,,true,2026-09-02 18:11:08
732f106323c1c449,FA8903-26-D-0040,Gallaher Management Group Inc.,,AIR FORCE,"Roofing, repair, and replacement services including low-slope, steep-slope, and metal roofing system work.","772nd Enterprise Sourcing Squadron, Joint Base San Antonio–Lackland, Texas",2026-06-29,2026-06-29,1,0,450000000,450000000,,true,2026-09-02 18:11:08
8b3bbc3d54876335,N0001914C0037,General Atomics,,NAVY,"Electromagnetic Aircraft Launch System power conversion subsystem components, hardware retrofits, and position sensor upgrades for USS Enterprise (CVN-80) future Gerald R. Ford-class aircraft carrier, including upgrades to half bridge and braking chopper assemblies, in support of improving system reliability, maintainability, and operational readiness for the Navy.","Naval Air Systems Command, Patuxent River, Maryland",2026-06-30,2026-06-30,1,1,,13899848,,false,2026-09-02 18:11:08
cd4a7bff8fc87806,FA2401-26-C-0003,General Dynamics Mission Systems Inc.,GD,AIR FORCE,"Software development, test and integration, and operations and maintenance of the ground segment mission and service applications for the Proliferated Warfighter Space Architecture Tranche Three.","Space Development Agency, Washington, D.C.",2026-07-24,2026-07-24,1,0,400400000,400400000,,true,2026-09-02 18:11:08
f8144216b72f5270,W9124M-26-F-A089,Georgia Power Co.,SO,ARMY,Electrical distribution services.,"Army 419th Contracting Support Brigade, Fort Stewart, Georgia",2026-08-25,2026-08-25,1,0,92250000,92250000,,true,2026-09-02 18:11:08
c9d7295668e9a910,N0001925D1117,"Global Air Logistics and Training Aerospace Inc.,*",,NAVY,Increases the contract ceiling for production and delivery of up to 20 SkyTower II production Airborne Network Extension Air Vehicle kits (A-Kits) and associated installation efforts in support of the Marine Corps airborne networking capabilities.,"Naval Air Systems Command, Patuxent River, Maryland",2026-07-06,2026-07-06,1,1,,13228748,,false,2026-09-02 18:11:08
ad4a1c15357668dc,W912DQ-26-D-A023,"Great River Associates Inc.,*",,ARMY,"Architect-engineer services including civil planning, design, and support during construction for civil works projects and other assigned missions within the U.S. Army Corps of Engineers, Northwestern Division's area of operations.","U.S. Army Corps of Engineers, Kansas City, Missouri",2026-08-07,2026-08-07,1,0,95000000,95000000,,true,2026-09-02 18:11:08
852f65a97c480ffd,N66001-26-D-0004,Greensea Systems Inc.,,NAVY,Engineering technical services and hardware in support of autonomous and remotely operated systems operating in maritime environments.,"Naval Information Warfare Center Pacific in San Diego, California",2026-06-29,2026-06-29,1,0,18154710,18154710,,true,2026-09-02 18:11:08
5229d841a1f153de,FA8903-26-D-0021,Hasen Global LLC,,AIR FORCE,"Roofing, repair, and replacement services for low-slope, steep-slope, and metal roofing systems at Air Force installations.","772nd Enterprise Sourcing Squadron, Joint Base San Antonio–Lackland, Texas",2026-07-31,2026-07-31,1,0,450000000,450000000,,true,2026-09-02 18:11:08
3d502fe150d6faa3,HQ085826FE009,"Hive Group, LLC,*",,MISSILE DEFENSE AGENCY,"Technical acquisition and contracting support in business systems, policy and compliance, source selection, contract pricing, contract management, strategic operations, acquisition operations, and support to the Office of Small Business Programs.","The Missile Defense Agency, Huntsville, Alabama",2026-07-09,2026-07-09,1,0,,,82448871,true,2026-09-02 18:11:08
